,rtt
7025,36444.5
7026,85223.5
7027,20335.5
7028,38079.0
7029,26086.0
7030,25803.0
7031,70893.0
7032,22148.5
7033,25329.0
7034,24217.0
7035,24605.0
7036,69123.5
7037,87202.5
7038,65728.0
7039,63718.0
7040,67002.0
7041,72883.0
7042,69816.5
7043,66385.0
7044,79446.5
7045,68266.0
7046,68747.5
7047,64775.0
7048,68263.5
7049,89263.5
7050,61036.0
7051,61872.0
7052,62119.5
7053,41799.0
7054,72050.0
7055,62263.0
7056,84775.5
7057,58080.0
7058,54810.5
7059,61706.0
7060,76950.5
7061,58398.0
7062,62705.0
7063,54313.5
7064,74712.5
7065,51225.5
7066,60270.5
7067,76801.5
7068,51759.5
7069,55071.0
7070,34477.5
7071,75608.0
7072,67493.5
7073,48772.5
7074,34410.5
7075,47420.0
7076,49594.0
7077,38776.5
7078,48868.0
7079,35872.5
7080,48928.5
7081,47757.5
7082,57440.0
7083,47659.0
7084,34440.5
7085,21425.0
7086,53705.5
7087,34961.5
7088,38275.0
7089,24538.5
7090,26907.0
7091,57054.5
7092,48679.5
7093,36820.0
7094,48995.0
7095,35845.0
7096,47171.0
7097,35023.0
7098,49917.0
7099,35858.0
7100,49684.5
7101,46844.0
7102,41711.5
7103,56497.5
7104,49203.5
7105,40547.5
7106,73843.5
7107,49412.5
7108,37194.5
7109,51938.5
7110,48854.5
7111,51323.5
7112,41715.5
7113,50168.5
7114,37709.0
7115,47503.0
7116,50394.5
7117,36780.0
7118,48344.0
7119,51460.0
7120,38287.5
7121,73540.0
7122,51402.5
7123,39101.5
7124,51035.0
7125,42061.5
7126,77027.0
7127,38904.5
7128,63280.5
7129,49355.5
7130,36430.0
7131,58229.0
7132,51729.0
7133,49474.0
7134,49423.5
7135,56716.5
7136,59747.5
7137,53576.0
7138,50448.5
7139,36027.0
7140,53785.0
7141,55061.5
7142,39645.0
7143,48573.0
7144,35896.5
7145,47624.0
7146,47275.0
7147,38196.0
7148,50707.5
7149,35045.5
7150,50843.0
7151,55948.5
7152,68888.0
7153,57272.0
7154,63876.0
7155,63902.0
7156,58466.5
7157,66389.0
7158,57946.0
7159,64780.0
7160,54168.0
7161,77727.0
7162,86834.0
7163,82433.5
7164,63646.5
7165,67940.0
7166,81799.0
7167,77106.0
7168,59486.0
7169,58993.5
7170,38366.0
7171,70380.5
7172,88278.5
7173,44027.5
7174,67292.0
7175,76587.0
7176,63301.5
7177,88859.0
7178,36989.0
7179,46458.0
7180,104372.5
7181,105131.5
7182,87310.0
7183,40131.5
7184,88040.5
7185,97920.5
7186,76014.0
7187,140277.0
7188,55077.5
7189,111932.5
7190,89567.0
7191,98414.0
7192,39518.0
7193,40130.5
7194,115222.0
7195,95319.0
7196,95491.0
7197,35361.5
7198,113395.0
7199,151486.0
7200,69063.0
7201,137522.5
7202,98765.5
7203,93862.5
7204,94511.5
7205,76962.0
7206,100792.0
7207,166567.5
7208,129099.5
7209,132300.5
7210,149363.0
7211,103163.0
7212,86254.0
7213,119818.5
7214,33530.0
7215,36534.0
7216,113501.0
7217,36353.5
7218,37322.5
7219,84652.5
7220,40577.5
7221,291279.5
7222,111933.0
7223,148381.0
7224,108184.0
7225,114102.0
7226,111472.5
7227,94729.5
7228,142066.5
7229,140768.0
7230,70150.0
7231,291679.0
7232,113739.0
7233,141498.5
7234,186336.0
7235,71963.5
7236,161552.0
7237,140457.0
7238,168601.0
7239,160848.0
7240,75683.0
7241,166304.5
7242,176302.0
7243,117401.5
7244,179592.5
7245,67735.5
7246,199249.0
7247,138828.5
7248,137389.0
7249,157770.0
7250,70483.5
7251,200505.5
7252,117340.5
7253,163927.5
7254,139428.0
7255,109318.5
7256,313358.5
7257,52372.0
7258,39058.5
7259,102993.5
7260,92342.0
7261,334892.0
7262,126263.5
7263,155944.5
7264,163096.5
7265,72312.0
7266,182626.0
7267,137016.5
7268,143686.0
7269,138365.0
7270,82867.0
7271,162394.0
7272,137720.0
7273,153131.5
7274,108886.5
7275,118835.0
7276,135413.0
7277,175146.5
7278,114265.5
7279,104916.0
7280,118489.0
7281,142677.0
7282,176759.0
7283,173401.0
7284,68304.0
7285,74553.5
7286,149815.5
7287,154757.5
7288,160163.5
7289,143138.0
7290,52795.0
7291,110142.0
7292,39195.5
7293,167415.5
7294,97988.5
7295,62519.0
7296,106995.5
7297,85054.0
7298,43173.5
7299,40323.5
7300,149818.5
7301,145196.0
7302,143534.0
7303,143480.5
7304,139445.5
7305,64828.0
7306,98585.5
7307,158290.0
7308,157590.5
7309,143223.0
7310,68332.0
7311,150463.0
7312,39728.0
7313,49533.5
7314,38171.5
7315,38059.0
7316,116012.0
7317,46241.5
7318,82866.0
7319,39865.0
7320,37783.5
7321,40325.5
7322,39236.5
7323,39524.0
7324,41654.5
7325,44050.5
7326,42439.5
7327,40109.5
7328,36105.5
7329,82176.5
7330,96029.5
7331,103064.5
7332,52066.0
7333,45614.0
7334,68653.5
7335,61363.0
7336,61284.0
7337,47965.5
7338,94662.0
7339,22222.0
7340,39798.5
7341,24467.0
7342,23942.0
7343,14388.0
7344,19973.5
7345,23876.0
7346,15146.5
7347,22311.5
7348,25185.5
7349,36384.5
7350,24235.0
7351,85561.5
7352,84133.5
7353,87064.5
7354,66373.5
7355,51377.5
7356,89542.5
7357,127763.5
7358,22551.5
7359,15319.0
7360,33693.5
7361,24150.0
7362,24870.5
7363,23137.0
7364,18397.0
7365,39104.0
7366,25589.5
7367,17188.5
7368,23148.0
7369,24835.0
7370,23991.0
7371,35644.5
7372,25700.0
7373,25994.5
7374,22830.5
7375,15115.0
7376,22826.0
7377,21624.5
7378,95343.0
7379,95265.5
7380,104817.0
7381,105335.5
7382,27581.5
7383,24408.5
7384,21925.5
7385,9851.0
7386,23215.0
7387,69628.0
7388,61951.5
7389,86777.0
7390,90185.0
7391,132831.0
7392,94692.5
7393,97168.5
7394,88188.0
7395,99266.5
7396,74341.0
7397,178840.5
7398,124191.0
7399,103834.0
7400,71296.5
7401,72393.0
7402,25580.0
7403,54577.0
7404,63735.5
7405,68425.5
7406,136173.5
7407,87956.0
7408,63797.0
7409,167140.5
7410,21827.0
7411,140928.0
7412,71975.5
7413,68079.0
7414,76823.5
7415,105865.5
7416,102337.5
7417,135172.5
7418,157742.5
7419,104192.0
7420,82242.5
7421,132735.5
7422,116955.5
7423,136313.5
7424,176278.5
7425,67327.5
7426,314609.5
7427,64820.0
7428,316938.5
7429,124190.5
7430,75675.0
7431,131761.5
7432,51873.5
7433,139078.5
7434,109727.5
7435,126383.0
7436,162075.0
7437,101725.0
7438,122096.0
7439,146845.0
7440,124135.0
7441,125994.0
7442,126248.0
7443,160688.5
7444,173631.5
7445,71234.0
7446,124686.0
7447,44424.5
7448,43836.5
7449,149888.5
7450,66735.5
7451,107143.0
7452,148601.5
7453,46744.0
7454,104544.0
7455,85172.5
7456,82990.0
7457,102841.5
7458,35613.0
7459,152731.0
7460,65164.0
7461,109041.0
7462,33556.0
7463,40980.0
7464,83146.5
7465,37807.5
7466,41307.0
7467,39865.0
7468,42700.5
7469,38765.0
7470,40558.5
7471,43541.5
7472,38509.5
7473,37042.5
7474,36461.0
7475,38600.0
7476,47671.5
7477,49336.5
7478,41044.0
7479,88265.0
7480,38566.5
7481,43619.5
7482,45467.5
7483,117711.5
7484,120922.5
7485,70288.0
7486,135757.0
7487,52093.5
7488,60636.5
7489,40142.0
7490,36321.5
7491,38343.0
7492,40024.0
7493,49695.5
7494,35376.0
7495,44426.0
7496,46632.0
7497,82279.5
7498,37439.0
7499,41447.0
7500,144100.0
7501,149772.5
7502,126139.0
7503,125781.5
7504,130265.5
7505,90718.5
7506,130986.5
7507,47031.0
7508,132165.5
7509,157202.0
7510,68525.5
7511,148390.0
7512,172962.5
7513,116412.5
7514,144370.0
7515,65805.0
7516,180047.5
7517,144614.5
7518,127022.0
7519,147935.0
7520,69888.0
7521,114446.5
7522,232431.5
7523,139437.5
7524,137014.0
7525,81893.0
7526,53129.5
7527,40560.5
7528,37139.5
7529,36005.5
7530,36923.0
7531,45486.5
7532,40137.5
7533,38423.0
7534,30630.5
7535,36005.5
7536,38369.0
7537,40544.5
7538,39791.5
7539,35392.0
7540,37519.0
7541,37858.5
7542,43009.5
7543,40440.0
7544,27802.0
7545,48941.0
7546,41131.5
7547,44715.0
7548,39051.5
7549,35866.5
7550,65107.0
7551,41199.0
7552,39287.5
7553,37441.5
7554,36270.5
7555,59323.0
7556,50852.5
7557,39574.5
7558,40347.5
7559,37827.5
7560,62386.5
7561,39039.5
7562,39029.0
7563,49604.5
7564,38407.0
7565,33672.0
7566,189390.5
7567,59764.5
7568,40426.0
7569,61081.5
7570,82562.0
7571,46739.0
7572,33841.0
7573,37831.0
7574,36546.0
7575,37234.5
7576,40022.5
7577,41301.5
7578,38379.0
7579,43158.0
7580,123255.5
7581,116383.0
7582,105421.0
7583,70603.5
7584,135690.0
7585,106749.0
7586,134752.0
7587,48509.5
7588,36402.0
7589,36826.5
7590,37507.5
7591,45422.5
7592,39631.0
7593,36471.5
7594,35706.0
7595,58997.0
7596,41842.5
7597,40684.5
7598,36874.5
7599,36943.5
7600,36292.5
7601,113968.5
7602,50580.5
7603,114751.5
7604,100173.5
7605,188684.5
7606,144802.5
7607,100086.5
7608,38317.0
7609,40617.0
7610,39069.0
7611,47749.0
7612,39850.5
7613,41350.0
7614,38213.5
7615,39956.0
7616,40868.5
7617,54328.0
7618,39640.0
7619,86530.0
7620,50208.0
7621,40436.0
7622,47941.0
7623,39788.0
7624,39580.0
7625,89310.0
7626,40735.5
7627,85124.0
7628,37888.5
7629,42455.5
7630,37985.0
7631,38320.5
7632,84599.0
7633,37380.5
7634,37125.0
7635,24891.0
7636,37815.5
7637,26541.0
7638,27661.0
7639,26183.0
7640,24514.5
7641,26869.5
7642,27485.5
7643,23798.5
7644,27509.5
7645,38690.5
7646,35859.0
7647,125959.5
7648,130044.5
7649,79981.0
7650,119687.5
7651,126523.5
7652,33771.5
7653,69290.0
7654,73150.5
7655,143139.0
7656,105148.5
7657,110262.0
7658,105211.5
7659,204225.0
7660,124914.0
7661,110256.0
7662,248815.5
7663,122077.0
7664,107197.0
7665,104761.5
7666,132847.5
7667,112011.5
7668,127974.0
7669,103414.5
7670,121425.0
7671,105416.5
7672,121903.5
7673,100749.5
7674,116784.0
7675,98614.0
7676,131042.0
7677,97471.5
7678,113898.0
7679,84858.5
7680,85901.5
7681,97931.5
7682,119566.0
7683,89005.5
7684,87515.5
7685,80570.5
7686,97447.0
7687,91402.0
7688,117755.5
7689,94494.0
7690,113365.5
7691,98840.5
7692,117034.0
7693,94036.0
7694,87790.0
7695,114644.0
7696,97712.0
7697,115203.0
7698,97691.0
7699,115591.0
7700,98919.5
7701,110792.0
7702,80804.5
7703,106137.5
7704,60006.0
7705,55055.5
7706,78124.5
7707,105334.5
7708,83871.5
7709,94628.5
7710,66908.5
7711,64946.5
7712,75090.0
7713,68373.5
7714,64482.0
7715,66440.5
7716,69446.0
7717,40259.0
7718,65027.0
7719,66426.5
7720,43441.0
7721,61004.5
7722,42515.5
7723,49094.0
7724,39033.0
7725,32497.5
7726,35442.5
7727,68386.0
7728,36491.0
7729,48867.5
7730,61745.0
7731,23787.0
7732,30904.5
7733,36511.5
7734,28430.5
7735,26322.5
7736,26509.0
7737,26880.5
7738,28035.0
7739,21382.5
7740,36539.0
7741,28064.5
7742,27941.5
7743,27020.0
7744,33853.0
7745,51599.5
7746,23092.5
7747,23255.0
7748,23270.0
7749,27633.0
7750,26771.5
7751,30066.5
7752,29221.0
7753,28284.5
7754,42060.5
7755,18474.5
7756,31081.0
7757,41156.5
7758,26511.5
7759,28912.0
7760,29201.0
7761,24721.5
7762,29580.0
7763,25429.0
7764,28477.5
7765,27779.5
7766,26484.5
7767,28774.0
7768,26713.0
7769,27943.0
7770,23759.5
7771,22749.5
7772,27970.0
7773,65772.0
7774,31499.0
7775,32853.5
7776,43903.0
7777,27148.0
7778,31174.5
7779,27322.0
7780,20583.0
7781,27261.5
7782,30278.0
7783,27929.0
7784,29464.0
7785,30108.0
7786,24894.5
7787,25335.0
7788,28186.0
7789,29750.5
7790,30074.0
7791,28603.0
7792,39245.0
7793,37422.5
7794,35901.0
7795,23337.0
7796,55416.5
7797,38112.0
7798,50227.0
7799,50079.0
7800,39914.5
7801,24234.0
7802,51858.0
7803,51173.0
7804,51396.5
7805,65677.5
7806,37858.0
7807,52196.5
7808,54615.5
7809,51939.0
7810,50738.5
7811,50293.5
7812,37670.5
7813,51048.5
7814,48449.0
7815,36736.0
7816,53028.0
7817,52106.0
7818,48879.5
7819,37006.5
7820,67540.5
7821,63636.5
7822,60317.0
7823,63069.0
7824,56361.0
7825,59113.5
7826,65601.5
7827,58960.5
7828,63677.0
7829,88857.0
7830,64442.5
7831,91997.5
7832,68705.0
7833,69304.0
7834,67997.5
7835,69223.5
7836,43956.0
7837,40622.5
7838,41832.0
7839,42113.5
7840,39131.0
7841,39320.0
7842,45336.5
7843,63640.0
7844,34210.0
7845,34480.5
7846,37616.5
7847,36795.0
7848,43279.0
7849,40663.5
7850,42655.0
7851,30105.0
7852,90781.5
7853,82947.0
7854,86752.0
7855,87668.0
7856,86407.5
7857,66994.0
7858,84841.0
7859,61707.0
7860,36809.5
7861,87996.5
7862,85463.0
7863,86493.0
7864,90803.0
7865,85133.5
7866,86020.5
7867,67711.5
7868,85887.0
7869,82874.0
7870,83120.5
7871,87438.0
7872,86679.5
7873,86954.0
7874,86706.0
7875,55115.0
7876,77912.0
7877,80228.0
7878,55442.5
7879,83162.5
7880,58661.5
7881,84001.0
7882,85788.5
7883,84815.0
7884,83687.0
7885,59342.0
7886,84515.5
7887,56219.0
7888,40441.5
7889,42728.5
7890,39085.0
7891,84421.5
7892,87026.0
7893,39214.5
7894,40114.5
7895,40444.0
7896,76024.0
7897,85554.0
7898,84299.5
7899,54412.5
7900,86155.0
7901,90274.0
7902,92553.0
7903,88044.0
7904,85489.0
7905,85990.5
7906,90291.5
7907,60489.0
7908,35597.0
7909,40089.5
7910,38747.5
7911,85643.5
7912,88534.5
7913,88068.0
7914,89659.5
7915,87233.5
7916,86511.5
7917,88459.0
7918,87646.0
7919,62871.5
7920,84530.5
7921,87233.5
7922,90443.5
7923,86182.5
7924,87931.5
7925,59849.0
7926,85699.5
7927,86752.0
7928,85014.0
7929,84672.0
7930,87684.5
7931,84464.0
7932,87053.5
7933,88486.0
7934,86568.0
7935,86900.0
7936,85737.0
7937,87427.5
7938,87865.5
7939,87965.5
7940,87553.0
7941,52570.0
7942,85202.0
7943,87738.0
7944,83801.5
7945,80170.5
7946,114066.0
7947,83617.0
7948,82371.0
7949,63042.5
7950,86111.5
7951,84577.5
7952,40060.0
7953,45386.0
7954,38875.0
7955,30096.0
7956,84797.0
7957,39396.5
7958,43482.0
7959,77863.0
7960,36654.0
7961,54311.0
7962,85271.0
7963,91431.0
7964,42791.5
7965,38162.5
7966,81800.0
7967,39869.5
7968,38147.0
7969,38186.5
7970,36610.0
7971,83661.0
7972,34622.0
7973,37382.5
7974,36820.0
7975,38011.0
7976,40855.0
7977,84585.5
7978,40800.0
7979,32421.5
7980,28240.0
7981,39131.5
7982,42712.5
7983,40705.0
7984,40823.5
7985,41783.0
7986,85768.0
7987,86514.0
7988,85310.0
7989,42938.5
7990,38632.5
7991,42016.5
7992,41366.5
7993,41857.0
7994,39585.5
7995,31627.5
7996,41096.0
7997,40815.5
7998,41664.5
7999,83191.0
8000,82513.5
8001,30384.0
8002,18428.0
8003,37864.5
8004,36211.5
8005,7573.0
8006,22607.0
8007,55659.0
8008,38876.0
8009,84324.0
8010,83963.0
8011,41056.0
8012,39560.5
8013,38094.0
8014,39778.0
8015,37725.5
8016,41429.5
8017,39465.0
8018,47700.0
8019,86970.0
8020,85164.5
8021,86743.5
8022,40876.0
8023,39280.5
8024,34549.5
8025,89984.5
8026,115265.5
8027,43750.0
8028,85386.5
8029,85991.5
8030,55072.5
8031,31185.5
8032,40230.0
8033,38358.0
8034,37503.5
8035,29620.0
8036,31626.5
8037,41047.0
8038,82603.5
8039,83989.5
8040,83541.0
8041,86432.0
8042,41313.5
8043,32601.5
8044,36181.5
8045,21399.0
8046,37325.0
8047,42518.5
8048,89851.0
8049,84439.5
8050,63968.5
8051,42934.0
8052,35703.0
8053,41616.5
8054,40291.5
8055,39953.5
8056,40790.0
8057,41128.0
8058,41650.5
8059,31897.0
8060,39630.0
8061,40214.5
8062,40230.5
8063,40228.0
8064,39336.5
8065,83709.0
8066,37596.0
8067,30624.0
8068,36011.5
8069,40211.0
8070,39744.0
8071,41299.5
8072,41800.5
8073,40922.5
8074,88205.0
8075,87658.5
8076,47689.0
8077,40738.5
8078,38098.0
8079,32677.0
8080,33691.0
8081,38623.0
8082,40145.0
8083,85504.0
8084,85745.0
8085,85694.5
8086,49006.0
8087,41615.0
8088,39429.5
8089,53433.0
8090,39894.5
8091,30044.0
8092,86138.0
8093,38407.0
8094,85974.5
8095,84897.0
8096,83481.0
8097,42349.0
8098,32871.5
8099,37790.5
8100,32910.0
8101,49048.5
8102,25977.5
8103,38951.0
8104,32666.5
8105,42302.0
8106,40631.0
8107,32881.0
8108,35324.5
8109,38136.5
8110,38296.0
8111,41589.5
8112,40549.0
8113,41208.0
8114,41330.5
8115,35384.0
8116,34784.5
8117,41477.5
8118,40321.5
8119,40080.0
8120,40330.0
8121,41463.5
8122,41492.0
8123,32762.5
8124,38110.0
8125,36900.5
8126,38071.0
8127,40287.0
8128,39497.0
8129,32295.0
8130,37995.0
8131,28613.5
8132,34365.5
8133,40150.0
8134,42809.5
8135,86819.0
8136,44827.0
8137,41421.5
8138,39875.5
8139,31091.5
8140,32876.0
8141,62629.0
8142,40292.0
8143,39469.5
8144,85705.0
8145,32630.0
8146,53510.0
8147,32264.5
8148,35012.5
8149,65746.5
8150,89544.5
8151,63166.0
8152,43101.0
8153,41929.5
8154,91308.0
8155,92179.5
8156,90002.0
8157,43865.0
8158,91651.0
8159,93248.5
8160,90871.0
8161,90632.5
8162,41443.0
8163,30451.5
8164,89653.0
8165,91489.0
8166,92097.0
8167,36885.5
8168,40347.0
8169,57594.5
8170,83490.0
8171,36835.5
8172,92569.5
8173,96255.0
8174,81209.0
8175,94200.5
8176,89743.0
8177,84528.5
8178,92898.5
8179,83873.0
8180,84603.5
8181,90583.0
8182,83642.5
8183,83144.0
8184,83451.0
8185,110249.0
8186,88459.0
8187,29323.5
8188,82885.0
8189,95025.0
8190,23251.5
8191,89153.5
8192,40271.5
8193,39747.5
8194,37511.0
8195,32610.5
8196,35619.0
8197,34010.5
8198,39714.5
8199,40052.5
8200,39092.0
8201,87052.0
8202,41626.0
8203,31605.5
8204,40029.0
8205,37925.0
8206,36114.5
8207,38934.0
8208,37964.5
8209,31882.5
8210,38229.5
8211,85551.0
8212,25479.0
8213,37506.0
8214,38294.5
8215,39530.5
8216,41613.0
8217,38017.0
8218,87686.0
8219,38198.5
8220,38846.0
8221,38203.0
8222,38470.5
8223,40367.0
8224,39957.0
8225,39404.5
8226,38887.0
8227,62286.0
8228,35524.0
8229,39852.0
8230,39194.0
8231,32245.0
8232,43085.0
8233,40583.5
8234,38796.5
8235,85328.0
8236,38986.5
8237,40803.0
8238,38766.5
8239,39164.0
8240,39540.5
8241,40753.0
8242,43494.5
8243,87411.0
8244,32820.5
8245,40729.0
8246,48105.5
8247,40824.0
8248,40335.0
8249,40360.5
8250,39853.0
8251,31493.5
8252,42622.0
8253,23788.0
8254,43018.0
8255,41114.0
8256,41553.0
8257,42091.0
8258,42314.0
8259,32584.5
8260,34655.0
8261,40891.0
8262,90293.5
8263,40450.5
8264,42371.0
8265,40706.0
8266,42417.5
8267,31429.5
8268,40468.0
8269,28110.0
8270,81091.0
8271,40937.5
8272,42675.0
8273,39985.5
8274,33396.5
8275,70689.0
8276,26527.5
8277,36926.0
8278,26495.5
8279,25688.0
8280,26535.0
8281,33267.5
8282,56724.0
8283,27660.5
8284,25589.5
8285,37804.5
8286,46484.5
8287,44029.0
8288,41861.0
8289,42501.5
8290,41989.0
8291,40467.5
8292,35929.5
8293,42544.0
8294,44385.0
8295,46526.5
8296,32506.5
8297,58897.5
8298,45948.5
8299,40131.0
8300,45228.5
8301,43556.0
8302,28132.0
8303,25020.5
8304,25312.0
8305,26061.0
8306,25407.5
8307,24426.0
8308,26900.0
8309,25180.0
8310,25195.0
8311,25254.5
8312,24870.5
8313,23565.5
8314,22923.0
8315,21706.5
8316,21436.5
8317,25032.0
8318,24094.5
8319,24278.5
8320,23617.5
8321,24956.0
8322,25343.0
8323,21853.5
8324,23853.5
8325,22473.5
8326,22401.5
8327,25415.0
8328,22109.0
8329,23712.0
8330,24768.0
8331,22015.5
8332,24337.5
8333,22585.5
8334,22091.0
8335,22926.5
8336,23650.0
8337,26283.5
8338,24973.0
8339,20880.5
8340,23179.0
8341,25602.0
8342,26385.0
8343,23731.5
8344,24967.5
8345,23901.5
8346,25151.5
8347,23793.0
8348,23275.0
8349,22646.5
8350,24529.0
8351,23635.5
8352,22751.5
8353,21667.5
8354,21965.5
8355,22925.0
8356,25657.5
8357,25958.5
8358,25845.0
8359,25174.5
8360,25040.5
8361,22590.0
8362,24412.5
8363,22189.0
8364,22218.0
8365,25815.5
8366,25067.5
8367,24523.5
8368,24820.0
8369,24307.0
8370,25610.0
8371,21523.0
8372,33730.0
8373,21522.5
8374,21478.5
8375,37683.0
8376,22419.0
8377,23806.0
8378,26327.5
8379,23571.5
8380,25080.5
8381,22400.5
8382,25710.5
8383,23571.0
8384,23792.5
8385,24115.5
8386,24190.0
8387,22559.0
8388,26883.0
8389,33074.5
8390,22346.5
8391,23157.5
8392,25425.5
8393,23788.0
8394,24344.5
8395,22842.0
8396,24436.5
8397,22958.5
8398,21599.5
8399,24667.5
8400,24285.5
8401,35441.5
8402,34964.0
8403,20780.5
8404,24776.0
8405,25980.0
8406,25205.0
8407,23942.0
8408,32216.0
8409,25529.5
8410,24877.0
8411,21539.0
8412,25699.0
8413,22109.0
8414,25316.5
8415,38707.5
8416,39624.0
8417,40777.0
8418,43518.5
8419,19466.0
8420,37032.5
8421,39136.0
8422,40727.0
8423,44248.5
8424,58423.5
8425,39426.5
8426,48478.0
8427,48278.0
8428,60999.5
8429,38348.0
8430,37229.0
8431,41286.5
8432,39074.5
8433,54859.0
8434,41612.0
8435,38641.5
8436,42021.5
8437,42509.0
8438,41167.0
8439,41841.5
8440,34479.5
8441,36201.5
8442,33349.0
8443,88850.0
8444,84739.5
8445,83435.0
8446,83007.5
8447,62514.5
8448,85310.0
8449,86702.5
8450,86439.0
8451,87229.5
8452,86428.5
8453,85900.0
8454,60773.5
8455,40851.0
8456,83815.5
8457,42177.5
8458,47489.5
8459,87676.0
8460,39582.5
8461,58893.5
8462,82530.5
8463,85235.0
8464,82261.0
8465,84225.5
8466,86842.5
8467,85919.0
8468,83879.0
8469,86090.0
8470,85527.0
8471,86297.0
8472,86533.0
8473,88808.5
8474,86780.5
8475,86892.5
8476,88430.5
8477,88934.5
8478,86317.0
8479,88615.5
8480,84683.0
8481,85788.0
8482,89171.5
8483,66635.0
8484,86380.0
8485,88054.5
8486,85407.0
8487,89418.5
8488,85476.5
8489,86790.0
8490,86505.5
8491,87137.0
8492,86161.5
8493,86014.0
8494,59777.5
8495,66349.5
8496,63167.5
8497,86528.0
8498,85627.0
8499,87158.5
8500,86217.5
8501,85518.0
8502,84892.5
8503,84331.5
8504,61679.5
8505,83144.0
8506,39980.0
8507,86614.0
8508,82479.0
8509,85635.5
8510,86125.0
8511,88286.5
8512,85569.5
8513,86865.0
8514,86679.5
8515,86679.0
8516,85547.0
8517,85946.5
8518,86145.5
8519,51968.0
8520,64155.5
8521,49893.0
8522,68372.0
8523,85915.0
8524,53067.0
8525,63304.5
8526,33534.5
8527,35167.5
8528,39903.5
8529,79815.5
8530,84567.5
8531,88056.0
8532,35449.5
8533,39511.0
8534,45134.5
8535,39496.5
8536,65030.0
8537,85994.0
8538,85072.0
8539,65152.5
8540,41850.5
8541,84764.0
8542,86045.5
8543,60278.5
8544,41219.5
8545,23318.5
8546,81782.0
8547,86208.0
8548,83820.5
8549,83680.0
8550,85177.0
8551,88313.0
8552,86231.0
8553,86029.0
8554,84130.5
8555,83974.0
8556,86590.5
8557,91718.5
8558,86149.5
8559,88053.0
8560,84398.0
8561,84197.0
8562,86074.0
8563,86236.5
8564,84637.5
8565,87380.0
8566,85049.0
8567,84212.5
8568,81940.0
8569,85954.0
8570,85537.5
8571,85363.5
8572,86778.5
8573,84844.0
8574,85846.0
8575,84486.0
8576,85261.5
8577,87303.0
8578,87965.5
8579,87003.5
8580,85415.5
8581,89325.5
8582,85855.0
8583,86599.5
8584,84363.5
8585,85656.5
8586,57124.5
8587,88097.5
8588,85468.0
8589,87939.0
8590,85504.0
8591,89122.5
8592,86205.5
8593,86729.0
8594,64506.0
8595,86762.5
8596,85040.5
8597,84814.0
8598,85264.0
8599,85566.0
8600,85918.0
8601,55893.5
8602,86815.5
8603,87861.5
8604,85502.0
8605,85690.0
8606,85557.5
8607,60182.5
8608,84067.5
8609,91226.5
8610,85527.0
8611,87957.5
8612,89846.0
8613,60822.0
8614,88034.5
8615,90276.0
8616,87406.0
8617,88397.5
8618,86185.0
8619,87198.0
8620,85709.0
8621,86985.0
8622,89188.0
8623,88606.0
8624,85974.0
8625,85882.5
8626,87296.5
8627,88492.0
8628,89879.0
8629,86332.5
8630,86640.5
8631,88171.5
8632,85697.5
8633,88429.5
8634,85989.5
8635,86063.0
8636,86148.5
8637,93095.0
8638,85885.5
8639,85566.0
8640,85946.0
8641,88335.5
8642,61257.5
8643,88854.0
8644,84608.5
8645,86026.5
8646,87224.5
8647,87926.0
8648,87805.0
8649,86452.0
8650,85347.5
8651,88079.0
8652,86302.0
8653,89125.5
8654,85724.0
8655,87874.5
8656,86276.5
8657,87216.5
8658,86696.5
8659,88245.5
8660,85772.0
8661,90462.0
8662,85851.0
8663,86711.0
8664,83955.5
8665,89568.0
8666,87223.0
8667,88608.0
8668,85706.0
8669,53369.0
8670,49614.0
8671,83703.0
8672,84499.5
8673,85521.0
8674,85497.0
8675,83096.0
8676,85799.0
8677,86622.5
8678,87731.0
8679,88068.0
8680,57517.0
8681,82734.5
8682,55928.0
8683,85854.5
8684,64930.0
8685,85631.5
8686,84968.0
8687,87074.5
8688,83915.5
8689,85321.5
8690,90514.0
8691,75269.5
8692,86764.0
8693,85743.0
8694,85192.5
8695,85425.0
8696,55343.5
8697,85220.5
8698,84674.5
8699,83640.0
8700,83128.5
8701,84291.0
8702,83823.0
8703,86218.0
8704,60728.0
8705,86423.0
8706,87273.0
8707,35495.5
8708,35440.5
8709,39846.5
8710,39324.5
8711,86125.5
8712,86084.0
8713,87390.5
8714,41891.0
8715,31514.0
8716,76253.5
8717,149895.0
8718,87009.5
8719,87488.0
8720,84428.5
8721,86054.0
8722,59738.0
8723,83991.5
8724,84736.5
8725,88048.0
8726,58414.0
8727,88112.0
8728,86289.5
8729,84728.5
8730,82902.0
8731,83575.5
8732,51550.0
8733,84132.5
8734,84103.0
8735,85705.0
8736,83654.0
8737,85251.5
8738,84480.5
8739,88185.0
8740,84016.5
8741,55748.5
8742,88706.5
8743,87143.0
8744,85000.5
8745,85225.0
8746,86476.0
8747,78485.0
8748,85774.0
8749,84811.0
8750,85337.0
8751,85321.0
8752,88003.5
8753,71354.5
8754,83973.0
8755,87378.5
8756,87686.0
8757,86994.0
8758,84618.0
8759,86030.0
8760,83418.5
8761,84237.0
8762,88799.0
8763,85251.5
8764,84513.5
8765,83961.5
8766,85620.0
8767,88484.0
8768,85591.0
8769,85273.5
8770,85004.0
8771,86260.0
8772,88181.5
8773,84074.5
