,rtt
8866,30048.0
8867,33459.0
8868,21217.0
8869,32253.0
8870,32397.0
8871,33174.0
8872,60094.0
8873,57683.5
8874,55620.5
8875,50872.5
8876,40884.0
8877,58656.0
8878,51790.5
8879,51072.5
8880,49711.5
8881,39515.5
8882,50408.5
8883,51742.5
8884,53558.5
8885,48947.5
8886,41886.0
8887,77077.0
8888,52750.0
8889,58404.0
8890,51446.0
8891,42090.5
8892,62698.0
8893,52247.5
8894,51019.5
8895,50065.5
8896,42084.0
8897,61334.5
8898,54980.0
8899,51260.0
8900,54711.5
8901,41754.5
8902,66046.0
8903,52565.0
8904,52270.0
8905,59602.5
8906,33660.0
8907,50077.5
8908,54989.0
8909,50722.0
8910,52239.5
8911,37992.0
8912,58725.5
8913,53445.0
8914,51120.5
8915,51235.5
8916,41972.5
8917,50639.5
8918,57899.0
8919,60136.5
8920,58196.0
8921,46124.0
8922,62788.0
8923,56593.0
8924,27375.0
8925,33416.5
8926,32492.5
8927,31892.0
8928,51016.5
8929,32044.5
8930,32082.0
8931,32595.5
8932,59513.5
8933,49651.0
8934,49433.0
8935,56987.5
8936,53820.0
8937,49352.5
8938,51987.0
8939,53444.5
8940,53972.0
8941,42023.0
8942,59098.5
8943,62198.0
8944,50880.5
8945,49238.0
8946,52586.0
8947,58214.0
8948,53836.0
8949,40980.5
8950,56069.0
8951,40519.0
8952,58697.0
8953,50827.0
8954,51870.0
8955,53622.0
8956,38621.5
8957,32186.0
8958,23732.0
8959,23262.5
8960,16881.5
8961,21737.0
8962,31325.5
8963,22626.5
8964,23961.0
8965,16957.0
8966,20582.0
8967,20939.0
8968,21707.5
8969,23466.5
8970,19362.0
8971,53434.0
8972,30100.0
8973,23641.0
8974,19880.5
8975,23771.5
8976,22325.0
8977,23249.0
8978,23662.5
8979,20336.0
8980,15215.0
8981,18973.0
8982,21348.0
8983,21711.5
8984,19693.0
8985,24966.5
8986,20570.5
8987,20527.0
8988,34619.0
8989,16665.0
8990,17956.5
8991,27874.5
8992,39640.5
8993,34348.0
8994,20734.5
8995,21566.5
8996,20666.5
8997,22187.0
8998,22818.0
8999,20859.0
9000,21675.5
9001,23520.0
9002,21515.0
9003,34725.5
9004,29987.5
9005,31505.5
9006,21662.5
9007,35747.0
9008,32508.0
9009,33621.0
9010,31634.0
9011,19459.5
9012,35225.5
9013,33588.0
9014,86967.5
9015,34251.0
9016,33570.5
9017,23450.5
9018,33972.5
9019,34938.5
9020,31694.5
9021,31546.5
9022,32434.0
9023,81976.5
9024,36212.0
9025,32749.0
9026,40790.5
9027,32982.0
9028,31284.5
9029,31638.0
9030,34215.5
9031,28373.0
9032,43744.0
9033,34874.0
9034,35223.5
9035,65219.5
9036,32507.0
9037,34548.0
9038,35105.5
9039,41043.5
9040,34997.0
9041,34003.0
9042,23346.0
9043,33874.5
9044,33856.0
9045,48350.0
9046,43030.0
9047,35077.5
9048,35783.0
9049,36579.0
9050,31122.5
9051,32894.0
9052,33656.0
9053,32033.5
9054,31150.0
9055,46543.0
9056,39179.5
9057,33728.0
9058,36971.5
9059,33894.0
9060,21878.0
9061,34530.0
9062,33924.5
9063,34520.0
9064,17857.5
9065,38341.0
9066,40038.5
9067,17692.0
9068,34918.5
9069,32625.5
9070,32530.5
9071,32066.0
9072,33833.5
9073,37222.5
9074,19761.5
9075,39125.5
9076,32413.5
9077,36839.0
9078,33943.0
9079,36209.0
9080,21543.0
9081,22919.5
9082,35590.0
9083,39867.0
9084,33980.5
9085,22570.5
9086,34444.0
9087,81439.0
9088,36883.5
9089,34828.5
9090,33391.0
9091,33059.0
9092,30960.5
9093,36547.5
9094,83526.0
9095,19652.0
9096,34192.5
9097,34917.0
9098,55252.0
9099,17985.5
9100,43895.5
9101,32892.5
9102,36285.5
9103,20760.5
9104,35225.0
9105,33534.5
9106,36132.5
9107,29718.5
9108,38522.0
9109,34770.0
9110,36515.5
9111,31239.5
9112,36621.5
9113,37633.5
9114,33419.5
9115,29693.5
9116,59304.5
9117,37040.5
9118,36397.5
9119,18384.0
9120,30886.5
9121,29988.5
9122,33346.0
9123,36858.5
9124,30770.0
9125,33007.5
9126,19128.5
9127,32703.5
9128,33806.0
9129,33159.0
9130,32726.0
9131,29582.0
9132,34744.5
9133,31782.5
9134,31882.5
9135,31073.5
9136,15765.0
9137,34611.0
9138,33950.0
9139,30098.0
9140,31726.0
9141,18025.0
9142,36067.0
9143,34497.0
9144,21794.0
9145,32383.5
9146,31121.5
9147,29136.5
9148,32200.0
9149,30621.0
9150,32059.5
9151,20787.0
9152,30818.0
9153,33561.0
9154,59047.5
9155,30894.0
9156,31025.0
9157,32761.0
9158,35443.5
9159,37872.0
9160,53329.5
9161,53583.0
9162,49407.5
9163,37282.5
9164,35170.5
9165,33322.0
9166,18409.0
9167,34576.0
9168,33734.0
9169,44416.5
9170,49680.5
9171,31339.0
9172,34035.0
9173,33628.5
9174,16447.0
9175,27222.0
9176,33597.5
9177,34362.5
9178,19758.5
9179,24854.0
9180,33691.0
9181,32918.5
9182,12608.5
9183,33709.5
9184,32662.5
9185,27438.0
9186,38272.0
9187,24194.0
9188,34429.0
9189,33486.0
9190,12447.0
9191,32032.0
9192,33580.0
9193,34662.5
9194,55926.0
9195,26362.0
9196,35775.5
9197,36451.5
9198,16741.0
9199,17616.5
9200,33272.5
9201,27975.5
9202,49649.5
9203,26082.0
9204,34300.5
9205,81552.5
9206,12517.0
9207,32504.0
9208,35659.0
9209,33919.0
9210,11722.5
9211,29721.0
9212,33897.0
9213,33608.5
9214,19044.0
9215,31975.5
9216,36948.5
9217,36978.0
9218,23104.5
9219,19743.0
9220,36960.0
9221,38160.0
9222,15445.0
9223,33332.0
9224,35690.0
9225,36348.0
9226,21632.0
9227,35873.0
9228,37518.0
9229,36848.5
9230,21161.5
9231,32764.0
9232,32943.0
9233,28601.5
9234,27216.0
9235,27382.0
9236,35739.5
9237,76352.5
9238,19478.0
9239,30288.0
9240,34607.0
9241,34358.5
9242,17934.5
9243,25746.5
9244,36436.0
9245,42531.5
9246,34643.0
9247,36198.0
9248,36910.0
9249,29669.5
9250,17392.5
9251,24203.5
9252,34218.0
9253,34246.5
9254,32793.5
9255,35544.0
9256,78390.5
9257,39997.0
9258,20399.0
9259,27690.0
9260,39237.0
9261,35224.0
9262,47408.5
9263,35078.0
9264,35576.0
9265,47678.5
9266,34779.0
9267,27971.0
9268,37468.0
9269,36123.0
9270,29886.5
9271,33064.5
9272,33608.5
9273,38399.0
9274,30239.0
9275,25658.5
9276,34263.0
9277,68848.0
9278,30330.5
9279,36790.0
9280,38676.0
9281,30827.5
9282,14994.5
9283,28288.5
9284,35734.0
9285,66826.0
9286,35430.5
9287,32760.5
9288,35341.5
9289,37497.5
9290,34034.0
9291,26511.5
9292,81407.5
9293,36252.5
9294,37146.0
9295,35003.5
9296,35178.5
9297,67709.0
9298,35572.0
9299,26311.5
9300,34447.5
9301,34746.0
9302,58445.5
9303,16804.5
9304,33824.5
9305,36496.0
9306,31659.5
9307,28715.5
9308,37023.0
9309,37220.5
9310,33006.5
9311,33774.0
9312,80107.5
9313,38999.0
9314,30933.0
9315,24617.5
9316,33822.5
9317,56027.0
9318,34872.5
9319,28238.5
9320,35282.0
9321,9156.5
9322,66080.0
9323,28739.0
9324,34338.5
9325,45348.5
9326,31118.5
9327,34955.0
9328,36754.5
9329,36604.5
9330,35074.5
9331,27163.0
9332,80586.5
9333,42164.0
9334,37985.0
9335,34640.0
9336,33660.0
9337,35835.5
9338,41363.5
9339,28328.5
9340,36334.5
9341,35370.5
9342,63828.0
9343,36231.5
9344,33873.0
9345,45734.0
9346,37166.0
9347,37459.5
9348,38059.5
9349,36764.5
9350,14049.0
9351,49629.0
9352,36702.5
9353,43615.5
9354,46395.0
9355,25753.0
9356,36166.0
9357,34628.5
9358,28341.5
9359,28809.0
9360,56241.0
9361,42313.0
9362,47280.0
9363,16542.0
9364,34290.0
9365,39121.0
9366,36723.5
9367,83957.5
9368,82921.0
9369,53541.0
9370,84193.0
9371,41247.5
9372,89592.5
9373,58455.5
9374,82165.5
9375,54468.5
9376,50942.5
9377,70166.0
9378,86276.5
9379,80970.0
9380,55793.5
9381,32963.5
9382,83221.0
9383,83308.0
9384,60459.0
9385,37209.5
9386,43927.5
9387,41695.5
9388,35669.5
9389,21643.0
9390,34828.0
9391,44228.5
9392,37924.5
9393,38117.0
9394,34104.5
9395,32088.0
9396,22545.0
9397,35998.0
9398,37703.0
9399,33305.0
9400,34569.0
9401,34220.5
9402,38240.5
9403,26558.0
9404,31638.0
9405,38048.5
9406,19856.0
9407,18166.5
9408,34251.0
9409,34180.0
9410,55971.0
9411,19825.0
9412,36847.5
9413,36202.0
9414,33593.5
9415,19796.0
9416,36517.5
9417,33908.5
9418,33179.0
9419,19253.5
9420,84523.0
9421,38215.0
9422,36348.0
9423,34609.5
9424,33075.5
9425,33315.5
9426,32526.0
9427,33772.0
9428,39050.0
9429,34509.5
9430,37117.0
9431,33154.0
9432,33186.0
9433,41139.0
9434,37762.0
9435,34805.0
9436,33936.0
9437,34296.5
9438,37674.5
9439,31906.0
9440,79140.5
9441,34174.0
9442,35953.5
9443,32714.0
9444,39920.5
9445,32887.5
9446,36506.5
9447,39879.0
9448,36016.5
9449,35582.5
9450,38387.5
9451,32773.0
9452,38080.5
9453,37798.5
9454,39525.0
9455,35500.5
9456,35475.0
9457,43494.0
9458,37766.5
9459,44142.0
9460,36779.5
9461,35398.0
9462,39035.0
9463,36670.0
9464,36319.5
9465,36304.5
9466,35846.5
9467,42309.0
9468,38534.0
9469,20389.0
9470,35208.0
9471,34420.0
9472,36537.5
9473,30379.0
9474,32153.5
9475,32082.5
9476,35232.0
9477,41112.5
9478,36073.5
9479,36451.5
9480,36954.0
9481,36112.5
9482,40261.0
9483,43258.5
9484,54783.0
9485,33908.5
9486,40767.5
9487,37195.5
9488,38394.0
9489,46876.5
9490,35551.0
9491,20122.5
9492,37341.5
9493,34481.5
9494,35212.0
9495,33395.0
9496,33600.5
9497,35211.5
9498,36195.5
9499,37801.0
9500,37280.5
9501,34628.5
9502,36896.0
9503,35765.5
9504,35892.0
9505,36087.5
9506,35739.5
9507,32289.0
9508,37639.5
9509,32640.0
9510,33734.5
9511,29404.0
9512,37034.0
9513,33618.0
9514,34955.5
9515,35883.0
9516,40619.0
9517,34513.5
9518,34938.5
9519,32288.0
9520,35328.0
9521,33724.0
9522,36467.0
9523,31737.5
9524,33880.5
9525,31719.5
9526,34344.5
9527,32180.5
9528,35840.0
9529,33604.5
9530,34815.5
9531,17071.5
9532,31654.5
9533,34685.0
9534,25928.5
9535,20059.0
9536,31257.0
9537,34087.5
9538,31398.0
9539,15349.0
9540,20848.5
9541,34139.5
9542,34584.0
9543,27133.5
9544,38626.0
9545,33219.5
9546,38458.0
9547,55176.0
9548,37011.0
9549,31199.0
9550,28002.0
9551,35924.0
9552,16651.5
9553,30019.0
9554,23775.5
9555,24597.0
9556,33121.5
9557,32843.5
9558,20968.5
9559,26773.5
9560,31878.0
9561,37937.5
9562,20049.0
9563,26327.5
9564,33536.5
9565,31384.5
9566,17088.5
9567,33732.5
9568,32211.0
9569,27334.0
9570,38747.0
9571,27212.5
9572,34435.0
9573,31919.0
9574,8242.5
9575,32694.5
9576,30560.5
9577,33634.0
9578,24070.5
9579,22055.5
9580,33666.5
9581,31389.0
9582,12011.0
9583,31998.5
9584,31013.5
9585,33614.5
9586,11537.5
9587,24122.0
9588,33464.5
9589,49286.0
9590,11658.5
9591,31088.5
9592,33185.5
9593,34668.0
9594,12545.0
9595,24328.5
9596,33003.5
9597,31515.5
9598,14629.0
9599,32099.5
9600,31088.5
9601,32358.0
9602,19590.5
9603,16973.0
9604,31576.0
9605,32170.5
9606,16821.0
9607,31013.5
9608,31433.5
9609,31023.5
9610,48785.5
9611,25022.0
9612,33722.0
9613,32098.0
9614,11775.0
9615,7949.0
9616,32367.0
9617,30870.0
9618,20496.0
9619,18496.0
9620,31190.0
9621,41296.0
9622,48724.5
9623,32828.0
9624,31727.5
9625,40773.0
9626,19024.0
9627,28681.5
9628,33597.5
9629,31227.0
9630,50108.5
9631,31426.5
9632,48309.5
9633,33582.5
9634,12148.0
9635,26372.0
9636,20320.0
9637,32857.0
9638,22996.5
9639,30413.0
9640,31784.0
9641,42024.0
9642,49881.5
9643,18897.5
9644,19555.0
9645,20429.0
9646,20505.5
9647,31859.5
9648,27319.5
9649,28383.5
9650,20212.0
9651,43645.5
9652,28026.5
9653,19909.0
9654,19271.0
9655,35124.0
9656,14697.0
9657,17413.0
9658,27271.5
9659,17134.0
9660,35506.5
9661,19426.5
9662,19362.0
9663,32701.0
9664,35656.0
9665,33129.0
9666,24637.5
9667,33570.5
9668,51377.5
9669,36965.5
9670,19147.0
9671,20689.5
9672,37084.5
9673,38656.5
9674,22168.5
9675,23292.5
9676,26414.5
9677,16635.5
9678,19434.5
9679,35416.0
9680,24867.0
9681,34893.0
9682,10471.5
9683,34319.0
9684,39679.0
9685,33301.0
9686,32880.0
9687,32855.0
9688,35849.0
9689,38541.0
9690,34262.5
9691,26633.0
9692,37645.0
9693,29658.0
9694,57616.5
9695,38686.5
9696,40945.0
9697,22459.5
9698,35985.5
9699,38687.5
9700,34899.5
9701,37728.0
9702,22849.0
9703,32274.0
9704,36846.5
9705,35140.0
9706,18483.5
9707,36653.5
9708,34939.0
9709,35853.5
9710,34978.0
9711,34148.5
9712,35670.0
9713,72514.0
9714,32429.0
9715,27635.0
9716,35757.0
9717,37462.0
9718,36295.5
9719,16710.5
9720,36538.5
9721,38455.5
9722,39145.5
9723,27027.5
9724,80528.0
9725,37491.0
9726,40066.5
9727,32867.0
9728,59381.5
9729,24341.0
9730,38276.0
9731,25437.5
9732,35642.5
9733,38687.0
9734,41362.5
9735,36461.5
9736,37331.0
9737,47401.5
9738,41041.5
9739,33729.0
9740,20351.5
9741,13363.0
9742,64042.0
9743,40798.0
9744,35945.5
9745,32070.5
9746,36651.5
9747,28206.5
9748,37101.5
9749,40618.5
9750,36759.0
9751,35021.0
9752,81529.5
9753,31541.5
9754,36280.0
9755,57407.0
9756,45250.0
9757,30249.0
9758,39812.0
9759,36310.0
9760,29591.0
9761,41765.5
9762,31453.0
9763,44289.0
9764,36637.0
9765,22727.0
9766,42476.0
9767,44752.5
9768,30988.0
9769,24198.5
9770,33736.5
9771,42861.0
9772,80992.0
9773,21650.5
9774,34710.5
9775,35571.0
9776,22316.0
9777,61606.5
9778,35797.5
9779,27552.0
9780,35938.5
9781,18377.0
9782,30307.0
9783,37622.5
9784,34720.5
9785,82446.5
9786,35266.0
9787,31512.5
9788,36822.5
9789,24166.0
9790,34436.0
9791,34994.5
9792,34891.5
9793,20733.0
9794,35065.0
9795,27863.0
9796,42726.5
9797,77034.5
9798,36221.5
9799,21893.5
9800,34465.0
9801,19176.0
9802,18853.0
9803,47326.5
9804,30158.5
9805,78440.0
9806,46769.5
9807,59455.0
9808,36905.0
9809,44206.0
9810,35857.5
9811,37853.5
9812,36142.5
9813,36547.0
9814,22966.0
9815,35282.0
9816,34348.0
9817,27524.0
9818,37354.0
9819,29538.5
9820,35969.5
9821,22432.0
9822,35552.0
9823,48982.0
9824,16731.5
9825,44031.5
9826,59732.5
9827,81345.5
9828,55199.5
9829,61428.5
9830,83528.0
9831,81259.0
9832,25992.5
9833,40016.0
9834,80723.5
9835,53688.5
9836,21009.0
9837,35527.0
9838,38445.5
9839,36111.5
9840,22099.5
9841,28980.5
9842,39541.0
9843,40128.0
9844,29456.0
9845,51759.5
9846,40623.5
9847,83903.5
9848,26269.5
9849,35907.5
9850,37842.0
9851,35830.0
9852,23603.0
9853,36203.0
9854,55739.0
9855,36554.5
9856,36460.5
9857,38315.0
9858,37039.5
9859,39277.5
9860,36237.0
9861,44041.5
9862,35635.0
9863,40713.5
9864,34636.5
9865,19884.0
9866,44082.5
9867,80272.5
9868,38404.0
9869,37162.5
9870,35293.5
9871,81726.5
9872,35973.5
9873,43814.5
9874,22342.5
9875,47670.5
9876,60499.5
9877,35502.5
9878,36183.0
9879,38162.5
9880,35711.0
9881,21678.5
9882,37953.0
9883,85539.0
9884,23834.5
9885,51830.0
9886,66768.5
9887,82689.5
9888,35758.5
9889,31104.0
9890,36236.5
9891,45742.0
9892,36589.0
9893,36401.0
9894,42614.5
9895,54521.0
9896,41972.0
9897,46297.0
9898,38671.5
9899,27212.0
9900,36864.5
9901,40592.0
9902,40323.5
9903,36697.5
9904,36428.0
9905,48901.0
9906,19673.0
9907,67596.0
9908,53113.0
9909,49642.5
9910,37871.0
9911,61481.0
9912,39416.5
9913,37790.0
9914,43141.0
9915,32859.5
9916,42779.0
9917,25342.0
9918,46285.5
9919,34219.5
9920,34781.0
9921,28104.0
9922,39994.0
9923,26328.5
9924,37721.5
9925,21912.5
9926,38207.0
9927,36772.5
9928,20114.0
9929,29646.5
9930,36721.5
9931,38794.0
9932,40605.5
9933,35144.0
9934,33874.5
9935,78803.0
9936,36494.0
9937,31790.5
9938,36995.0
9939,81366.0
9940,35866.0
9941,21694.0
9942,38036.5
9943,37528.0
9944,80988.5
9945,23512.5
9946,33288.0
9947,41478.0
9948,50151.5
9949,31113.5
9950,35702.5
9951,80808.5
9952,35411.0
9953,19731.5
9954,34085.0
9955,27303.0
9956,37573.5
9957,22737.0
9958,37021.5
9959,57715.5
9960,35934.0
9961,37342.0
9962,36730.0
9963,41816.0
9964,29089.5
9965,35710.5
9966,35540.5
9967,36109.0
9968,81654.0
9969,17930.5
9970,45226.0
9971,44593.5
9972,29522.0
9973,38036.5
9974,38233.0
9975,36712.5
9976,41594.5
9977,38682.5
9978,36957.5
9979,44372.5
9980,36561.5
9981,36304.0
9982,36444.0
9983,40070.5
9984,36314.0
9985,29010.5
9986,29495.5
9987,28613.5
9988,47826.0
9989,37478.5
9990,29171.0
9991,57059.5
9992,46916.5
9993,46051.5
9994,37187.5
9995,26569.5
9996,20287.5
9997,26261.0
9998,39144.0
9999,35107.0
10000,33440.0
10001,48173.0
10002,34811.0
10003,29327.5
10004,23826.5
10005,35992.5
10006,35867.0
10007,36385.5
10008,38712.0
10009,37235.5
10010,57169.0
10011,17938.5
10012,60305.5
10013,43107.5
10014,24667.5
10015,39576.5
10016,40859.0
10017,46777.0
10018,39187.5
10019,42865.0
10020,37719.0
10021,40546.5
10022,72541.5
10023,64960.5
10024,55624.5
10025,55264.5
10026,63403.5
10027,45970.5
10028,44861.0
10029,75127.0
10030,34308.0
10031,78137.0
10032,116214.5
10033,64960.0
10034,81003.0
10035,69946.0
10036,65464.0
10037,63830.5
10038,83350.5
10039,81788.0
10040,65969.0
10041,67344.0
10042,81629.5
10043,81828.0
10044,48673.0
10045,78435.0
10046,33965.5
10047,79513.5
10048,85410.5
10049,83764.0
10050,82268.5
10051,35790.0
10052,49472.0
10053,50827.0
10054,78853.5
10055,81668.5
10056,33062.5
10057,80376.0
10058,83763.0
10059,17272.5
10060,56616.0
10061,35818.0
10062,84008.5
10063,22096.5
10064,39628.0
10065,81394.0
10066,37746.0
10067,82569.5
10068,83873.0
10069,80560.0
10070,82856.5
10071,36687.0
10072,83024.5
10073,119190.5
10074,54830.0
10075,80988.0
10076,37308.0
10077,78721.5
10078,55824.5
10079,57521.5
10080,34700.0
10081,47864.0
10082,33148.0
10083,27521.0
10084,36466.0
10085,38274.5
10086,56153.0
10087,81038.0
10088,37533.0
10089,29257.5
10090,35713.5
10091,33292.5
10092,37186.5
10093,38926.0
10094,42073.0
10095,58383.0
10096,62011.0
10097,31520.0
10098,59931.0
10099,41999.0
10100,35647.0
10101,33716.5
10102,38615.5
10103,37301.5
10104,36712.5
10105,23387.0
10106,34876.0
10107,40155.0
10108,34898.0
10109,21810.0
10110,34083.0
10111,38652.5
10112,34693.0
10113,36738.5
10114,30918.0
10115,28845.0
10116,35224.0
10117,23436.5
10118,38749.0
10119,36482.0
10120,38223.0
10121,31920.0
10122,32699.5
10123,98696.5
10124,66156.0
10125,43745.0
10126,62549.5
10127,111059.5
10128,112061.5
10129,106148.5
10130,52702.5
10131,47278.5
10132,21974.0
10133,36392.5
10134,33408.0
10135,32353.5
10136,20824.5
10137,38965.0
10138,37651.5
10139,72811.5
10140,46124.0
10141,83775.0
10142,111676.5
10143,108184.5
10144,113705.5
10145,52117.5
10146,50839.5
10147,19207.5
10148,34832.5
10149,79323.5
10150,33695.0
10151,19336.5
10152,35089.0
10153,83335.0
10154,36679.0
10155,81289.5
10156,33684.0
10157,64829.5
10158,64908.5
10159,81692.0
10160,82058.0
10161,33543.5
10162,81360.5
10163,83213.5
10164,79853.0
10165,78291.5
10166,41191.0
10167,80309.0
10168,83818.0
10169,58419.0
10170,83411.0
10171,35834.0
10172,60271.5
10173,82528.0
10174,82543.0
10175,81574.5
10176,41141.5
10177,82372.5
10178,58643.0
10179,61012.0
10180,82658.5
10181,44206.5
10182,79876.5
10183,81512.5
10184,84128.0
10185,80990.5
10186,43283.5
10187,58858.5
10188,84002.0
10189,70616.0
10190,80247.0
10191,90814.0
10192,83064.0
10193,82322.5
10194,80595.5
10195,82108.5
10196,46768.5
10197,80196.0
10198,59034.5
10199,49468.5
10200,54627.5
10201,29913.0
10202,32652.0
10203,73996.0
10204,77327.5
10205,77831.5
10206,27025.0
10207,33136.0
10208,33529.0
10209,26767.5
10210,110539.0
10211,106387.5
10212,108297.0
10213,113829.0
10214,106883.0
10215,75339.0
10216,81937.0
10217,109003.0
10218,107302.5
10219,80048.5
10220,77956.5
10221,82520.0
10222,83126.5
10223,64018.5
10224,77620.5
10225,78196.5
10226,38789.0
10227,77640.0
10228,59310.5
10229,53199.0
10230,53178.5
10231,46907.0
10232,66124.0
10233,66487.5
10234,52757.5
10235,51120.0
10236,32333.5
10237,41426.0
10238,35085.5
10239,33573.0
10240,41873.5
10241,59345.0
10242,80334.5
10243,79603.5
10244,78716.5
10245,78060.0
10246,43868.5
10247,66236.5
10248,62547.5
10249,30671.0
10250,31089.0
10251,27715.5
10252,20498.0
10253,23967.0
10254,23886.5
10255,22287.0
10256,29735.5
10257,31301.5
10258,59477.0
10259,65884.5
10260,31062.5
10261,68118.0
10262,62237.0
10263,52594.5
10264,47640.0
10265,52289.5
10266,41973.5
10267,82046.0
10268,54599.5
10269,55778.0
10270,51510.0
10271,37212.0
10272,33853.0
10273,28310.5
10274,34123.0
10275,18362.0
10276,47186.0
10277,59208.0
10278,43651.0
10279,58312.0
10280,32538.0
10281,49753.0
10282,77959.0
10283,79875.0
10284,87468.0
10285,51502.5
10286,84012.5
10287,78905.0
10288,82001.0
10289,78100.5
10290,76276.0
10291,36953.5
10292,49761.5
10293,53825.5
10294,50214.5
10295,31409.5
10296,83426.5
10297,76453.0
10298,77566.0
10299,80038.0
10300,33583.0
10301,88248.5
10302,78342.0
10303,60616.5
10304,79375.0
10305,78618.5
10306,81198.0
10307,71447.5
10308,79139.0
10309,68249.0
10310,56535.0
10311,87329.5
10312,60297.5
10313,55666.5
10314,45007.0
10315,49946.0
10316,39752.5
10317,49521.5
10318,55692.5
10319,49776.5
10320,50352.5
10321,42138.0
10322,33186.0
10323,32929.0
10324,36607.5
10325,36747.5
10326,35636.0
10327,30659.5
10328,47934.5
10329,71761.0
10330,33236.0
10331,34909.5
10332,48559.5
10333,53704.5
10334,48393.0
10335,49092.0
10336,85800.0
10337,79592.5
10338,78805.5
10339,63229.0
10340,76822.5
10341,39845.0
10342,77293.0
10343,78007.5
10344,76129.5
10345,58697.0
10346,46045.0
10347,64524.5
10348,52219.5
10349,48782.5
10350,50000.0
10351,52718.0
10352,45708.5
10353,47317.5
10354,48102.5
10355,34169.5
10356,47092.5
10357,63598.0
10358,53500.5
10359,35752.5
10360,50930.0
10361,76331.0
10362,68478.0
10363,63443.0
10364,31762.5
10365,23326.5
10366,39130.5
10367,60790.0
10368,31583.5
10369,34696.5
10370,61927.0
10371,41150.0
10372,34110.5
10373,33417.0
10374,32028.5
10375,34417.0
10376,37991.5
10377,17755.0
10378,35762.0
10379,31030.5
10380,51253.0
10381,26699.0
10382,32547.5
10383,33381.5
10384,35558.5
10385,28366.0
10386,31326.0
10387,35917.5
10388,37080.5
10389,37965.0
10390,34378.5
10391,39467.0
10392,35259.0
10393,42370.0
10394,34328.5
10395,25186.5
10396,43258.0
10397,31295.5
10398,34071.5
10399,29541.5
10400,33961.0
10401,34659.5
10402,67514.0
10403,33810.5
10404,36675.5
10405,33094.0
10406,21970.0
10407,32368.5
10408,83422.5
10409,26979.5
10410,37637.0
10411,40851.0
10412,33543.5
10413,35682.5
10414,34260.5
10415,30767.0
10416,38302.5
10417,28676.5
10418,31420.5
10419,33028.5
10420,30173.0
10421,45008.0
10422,67607.5
10423,85426.0
10424,80671.5
10425,79688.0
10426,37554.0
10427,42396.0
10428,80390.5
10429,83358.5
10430,81817.5
10431,35264.0
10432,36003.0
10433,29746.5
10434,81850.0
10435,34139.0
10436,35347.5
10437,35282.5
10438,36821.5
10439,58601.0
10440,32455.5
10441,45524.5
10442,34609.5
10443,35156.5
10444,13110.5
10445,32503.5
10446,38976.0
10447,78686.5
10448,55192.5
10449,80323.0
10450,85121.0
10451,45534.5
10452,33285.0
10453,35394.5
10454,35940.0
10455,80436.5
10456,37801.0
10457,81436.5
10458,81643.5
10459,59330.0
10460,80821.5
10461,44748.0
10462,81416.5
10463,50787.5
10464,82807.5
10465,55460.5
10466,41228.5
10467,42952.5
10468,37022.0
10469,43385.0
10470,33167.5
10471,40868.5
10472,35535.0
10473,20843.5
10474,33722.5
10475,32641.5
10476,62864.0
10477,50178.0
10478,81359.5
10479,78521.0
10480,36635.0
10481,50123.0
10482,80794.0
10483,36127.5
10484,35495.5
10485,33401.5
10486,43302.0
10487,33364.0
10488,66747.5
10489,45343.5
10490,70665.5
10491,54314.0
10492,44114.0
10493,36630.5
10494,34765.5
10495,35704.0
10496,44626.0
10497,32653.5
10498,34967.5
10499,33482.5
10500,34322.0
10501,36925.5
10502,34760.0
10503,34796.5
10504,33127.5
10505,21618.0
10506,37325.5
10507,40388.0
10508,37582.0
10509,28235.0
10510,34574.5
10511,37329.5
10512,33719.0
10513,21611.0
10514,34946.0
10515,42724.5
10516,38195.5
10517,23927.0
10518,36593.0
10519,34063.5
10520,89487.0
10521,32471.5
10522,33378.0
10523,32336.5
10524,31188.0
10525,24493.0
10526,34758.0
10527,43369.5
10528,34583.0
10529,21004.0
10530,31119.0
10531,37845.5
10532,30705.5
10533,20956.5
10534,30939.5
10535,30719.0
10536,33945.0
10537,19512.0
10538,31748.0
10539,33285.0
10540,32976.5
10541,26758.5
10542,31977.0
10543,40637.5
10544,31642.5
10545,19743.5
10546,36737.5
10547,30722.5
10548,77835.5
10549,20488.0
10550,31340.5
10551,7174.5
10552,21441.0
10553,19948.0
10554,31005.0
10555,30290.5
10556,37582.0
10557,59854.5
10558,99686.5
10559,95464.0
10560,98761.5
10561,26087.0
10562,102190.0
10563,76783.5
10564,31668.0
10565,45359.0
10566,49020.5
10567,94218.0
10568,83822.5
10569,42115.0
10570,30418.5
10571,44515.5
10572,112283.5
10573,68207.0
10574,95511.0
10575,96031.0
10576,47868.5
10577,66040.0
10578,98257.0
10579,47488.5
10580,96972.0
10581,36243.0
10582,83379.0
10583,78080.5
10584,93266.0
10585,52760.5
10586,48181.0
10587,95212.5
10588,91136.0
10589,49503.0
10590,97653.0
10591,47945.0
10592,84351.0
10593,44613.0
10594,74132.0
10595,88289.5
10596,48348.0
10597,58932.0
10598,45913.0
10599,94608.0
10600,82962.0
10601,26124.0
10602,86021.0
10603,94170.0
10604,97656.0
10605,66598.5
10606,27569.5
10607,94409.0
10608,98291.5
10609,58130.5
10610,83322.5
10611,60468.0
10612,27702.0
10613,29910.5
10614,45204.5
